301004,3,-5,301010
301312,3,5,301212
301004,1,-5,301010
230411,4,5,231011
230411,4,5,231011
231011,4,-5,231111
231211,3,-5,231111
231211,3,-5,231111
231110,1,-5,231111
231110,1,-5,231111
231012,2,5,231011
231010,1,5,231011
231211,3,-5,231111
231010,3,5,231011
270314,1,-5,270313
270213,4,-5,270313
290411,3,-5,290311
290411,3,-5,290311
290311,1,5,290312
290312,2,-5,290311
290311,1,5,290312
290211,4,-5,290311
290412,3,5,290312
290312,2,-5,290311
290310,1,-5,290311
270213,4,-5,270313
270314,2,-5,270313
270413,1,-5,270313
290212,4,5,290312
290211,3,-5,290311
290311,1,5,290312
290312,2,-5,290311
301110,3,-5,301010
301211,1,5,301212
270403,2,5,270402
270302,4,5,270402
270302,3,5,270402
270403,2,5,270402
271002,3,5,270402
270213,4,-5,270313
270413,3,-5,270313
270312,3,-5,270313
301011,4,-5,301010
270312,2,-5,270313
230411,4,5,231011
231011,4,-5,231111
231012,2,5,231011
300410,2,-5,301010
301112,4,5,301212
270213,3,-5,270313
271002,2,5,270402
270403,2,5,270402
270403,2,5,270402
271002,3,5,270402
271002,3,5,270402
270401,1,5,270402
270314,4,-5,270313
231012,2,5,231011
231112,2,-5,231111
230411,4,5,231011
231012,2,5,231011
230411,4,5,231011
290310,1,-5,290311
301112,2,5,301212
301312,3,5,301212
270314,3,-5,270313
270314,1,-5,270313
270314,2,-5,270313
290212,4,5,290312
290411,4,-5,290311
290310,1,-5,290311
231211,4,-5,231111
231211,3,-5,231111
231111,2,5,231011
231010,1,5,231011
290412,3,5,290312
290312,2,-5,290311
290310,1,-5,290311
290412,3,5,290312
290312,2,-5,290311
290311,1,5,290312
290312,2,-5,290311
301110,2,-5,301010
301112,4,5,301212
301213,2,5,301212
301004,3,-5,301010
301110,3,-5,301010
301011,2,-5,301010
301213,4,5,301212
301112,4,5,301212
301011,2,-5,301010
301011,1,-5,301010
301110,3,-5,301010
301004,2,-5,301010
231110,1,-5,231111
270403,2,5,270402
270302,4,5,270402
231112,2,-5,231111
301312,3,5,301212
301004,1,-5,301010
301110,3,-5,301010
301110,3,-5,301010
301211,1,5,301212
301011,2,-5,301010
300410,4,-5,301010
301004,3,-5,301010
301211,1,5,301212
270413,1,-5,270313
270302,4,5,270402
270302,4,5,270402
301004,1,-5,301010
301004,1,-5,301010
301004,1,-5,301010
300410,4,-5,301010
300410,4,-5,301010
290313,2,5,290312
290313,2,5,290312
290312,2,-5,290311
290310,1,-5,290311
290412,3,5,290312
290411,3,-5,290311
301011,2,-5,301010
301004,1,-5,301010
301312,3,5,301212
301213,2,5,301212
301213,2,5,301212
301112,4,5,301212
301312,3,5,301212
301011,2,-5,301010
270312,3,-5,270313
270213,4,-5,270313
270314,2,-5,270313
270213,4,-5,270313
270413,3,-5,270313
270314,2,-5,270313
270213,4,-5,270313
270213,4,-5,270313
270213,4,-5,270313
270314,2,-5,270313
270413,3,-5,270313
270302,2,5,270402
270401,4,5,270402
271002,3,5,270402
270302,4,5,270402
270403,2,5,270402
270401,4,5,270402
270401,1,5,270402
270401,1,5,270402
301312,1,5,301212
301213,2,5,301212
301312,4,5,301212
301213,2,5,301212
301312,2,5,301212
301112,4,5,301212
290310,1,-5,290311
290411,3,-5,290311
290411,3,-5,290311
270403,2,5,270402
270401,1,5,270402
271002,3,5,270402
290411,3,-5,290311
270312,2,-5,270313
270213,2,-5,270313
301004,1,-5,301010
301211,4,5,301212
301312,3,5,301212
301213,2,5,301212
301112,4,5,301212
301004,1,-5,301010
301011,2,-5,301010
301004,4,-5,301010
300410,4,-5,301010
300410,2,-5,301010
290310,1,-5,290311
270314,2,-5,270313
270314,2,-5,270313
270413,3,-5,270313
270314,2,-5,270313
270312,1,-5,270313
6,0,231211
231211,3,-5,231111
301011,2,-5,301010
270302,4,5,270402
270213,4,-5,270313
270314,2,-5,270313
270312,4,-5,270313
270312,1,-5,270313
270403,2,5,270402
301112,4,5,301212
301213,2,5,301212
301011,2,-5,301010
301004,1,-5,301010
301110,3,-5,301010
301110,3,-5,301010
300410,4,-5,301010
301110,3,-5,301010
301011,1,-5,301010
301110,4,-5,301010
301110,2,-5,301010
301112,4,5,301212
301213,2,5,301212
301211,4,5,301212
301110,4,-5,301010
301004,1,-5,301010
301011,2,-5,301010
301011,2,-5,301010
301110,3,-5,301010
301110,2,-5,301010
300410,3,-5,301010
301004,4,-5,301010
301004,1,-5,301010
301011,2,-5,301010
301011,2,-5,301010
301110,3,-5,301010
301004,2,-5,301010
300410,4,-5,301010
300410,4,-5,301010
301112,4,5,301212
301112,4,5,301212
301312,3,5,301212
301213,2,5,301212
301110,3,-5,301010
231110,1,-5,231111
301004,1,-5,301010
270401,1,5,270402
270312,2,-5,270313
271002,3,5,270402
270302,4,5,270402
271002,2,5,270402
270403,2,5,270402
231110,4,-5,231111
1,0,231112
231112,2,-5,231111
301213,2,5,301212
301211,4,5,301212
300410,4,-5,301010
300410,4,-5,301010
300410,3,-5,301010
301211,1,5,301212
301110,3,-5,301010
301004,1,-5,301010
301004,4,-5,301010
270312,1,-5,270313
270312,1,-5,270313
270413,1,-5,270313
7,0,231211
231211,4,-5,231111
9,0,231211
231211,3,-5,231111
7,0,231211
231211,4,-5,231111
8,0,231111
231111,3,5,231011
231011,4,-5,231111
231111,1,5,231011
230411,4,5,231011
231010,1,5,231011
231011,4,-5,231111
230411,4,5,231011
230411,4,5,231011
231110,1,-5,231111
301112,3,5,301212
301110,1,-5,301010
301312,3,5,301212
301112,4,5,301212
301110,3,-5,301010
300410,4,-5,301010
300410,4,-5,301010
301211,1,5,301212
270213,1,-5,270313
271002,3,5,270402
270302,4,5,270402
270403,1,5,270402
270413,3,-5,270313
270413,3,-5,270313
270413,3,-5,270313
270312,2,-5,270313
270413,3,-5,270313
301213,2,5,301212
290211,4,-5,290311
230411,4,5,231011
231110,1,-5,231111
231112,2,-5,231111
231211,3,-5,231111
231111,3,5,231011
231112,2,-5,231111
231211,3,-5,231111
231211,3,-5,231111
231110,1,-5,231111
301110,3,-5,301010
270413,2,-5,270313
270312,1,-5,270313
270213,4,-5,270313
290313,2,5,290312
290412,3,5,290312
290312,2,-5,290311
290310,4,-5,290311
301011,1,-5,301010
230411,4,5,231011
231011,4,-5,231111
231111,3,5,231011
230411,3,5,231011
231010,2,5,231011
231011,4,-5,231111
231010,1,5,231011
231010,1,5,231011
231010,1,5,231011
270312,1,-5,270313
270213,1,-5,270313
270312,1,-5,270313
231112,2,-5,231111
231111,3,5,231011
231010,1,5,231011
231012,2,5,231011
231011,4,-5,231111
231110,1,-5,231111
231110,1,-5,231111
231010,1,5,231011
230411,4,5,231011
231011,4,-5,231111
301004,1,-5,301010
301011,2,-5,301010
301011,2,-5,301010
301312,3,5,301212
301211,3,5,301212
301312,3,5,301212
301004,1,-5,301010
301004,3,-5,301010
301112,3,5,301212
270403,2,5,270402
271002,3,5,270402
270312,2,-5,270313
270314,1,-5,270313
270312,3,-5,270313
270314,2,-5,270313
270413,1,-5,270313
270314,2,-5,270313
270314,2,-5,270313
270312,1,-5,270313
270213,2,-5,270313
270213,4,-5,270313
270413,4,-5,270313
270413,3,-5,270313
270314,2,-5,270313
270413,3,-5,270313
270314,2,-5,270313
270403,2,5,270402
270403,3,5,270402
301211,2,5,301212
301213,2,5,301212
270312,1,-5,270313
270314,1,-5,270313
270314,2,-5,270313
301011,1,-5,301010
301004,1,-5,301010
301112,4,5,301212
301011,1,-5,301010
301112,1,5,301212
300410,4,-5,301010
300410,4,-5,301010
301110,3,-5,301010
301011,4,-5,301010
270314,4,-5,270313
270413,3,-5,270313
270213,4,-5,270313
270413,3,-5,270313
270314,4,-5,270313
270213,4,-5,270313
231010,1,5,231011
301011,3,-5,301010
300410,4,-5,301010
301004,1,-5,301010
301110,3,-5,301010
301211,1,5,301212
301211,3,5,301212
301112,4,5,301212
301110,3,-5,301010
300410,1,-5,301010
301112,4,5,301212
231010,1,5,231011
290310,1,-5,290311
290211,4,-5,290311
290411,3,-5,290311
290310,1,-5,290311
290311,4,5,290312
290412,3,5,290312
290411,3,-5,290311
290311,1,5,290312
290212,4,5,290312
290313,2,5,290312
290312,2,-5,290311
290412,1,5,290312
290211,4,-5,290311
290211,4,-5,290311
290311,1,5,290312
290211,4,-5,290311
290411,3,-5,290311
290311,1,5,290312
301011,2,-5,301010
301004,1,-5,301010
270401,1,5,270402
270413,3,-5,270313
270314,4,-5,270313
270312,2,-5,270313
301312,3,5,301212
270312,1,-5,270313
270314,2,-5,270313
270302,4,5,270402
271002,3,5,270402
270213,1,-5,270313
270314,2,-5,270313
270312,1,-5,270313
270403,2,5,270402
231010,1,5,231011
231112,2,-5,231111
290412,3,5,290312
290312,1,-5,290311
290211,4,-5,290311
301112,4,5,301212
290310,1,-5,290311
290411,3,-5,290311
301011,2,-5,301010
301011,2,-5,301010
301004,1,-5,301010
301011,2,-5,301010
301211,1,5,301212
270401,3,5,270402
270403,1,5,270402
270401,1,5,270402
270302,4,5,270402
270401,1,5,270402
270302,4,5,270402
271002,4,5,270402
270401,1,5,270402
270302,4,5,270402
270401,1,5,270402
271002,3,5,270402
230411,1,5,231011
231012,3,5,231011
231011,4,-5,231111
290310,1,-5,290311
290212,4,5,290312
290310,1,-5,290311
270403,2,5,270402
270302,4,5,270402
231010,1,5,231011
231011,1,-5,231111
231111,2,5,231011
230411,4,5,231011
230411,4,5,231011
231012,2,5,231011
230411,4,5,231011
231110,1,-5,231111
231112,2,-5,231111
231112,2,-5,231111
231211,4,-5,231111
231110,1,-5,231111
231112,2,-5,231111
231111,3,5,231011
231010,1,5,231011
231011,1,-5,231111
231112,2,-5,231111
231111,3,5,231011
231012,2,5,231011
230411,2,5,231011
231211,1,-5,231111
231211,1,-5,231111
231111,3,5,231011
231011,4,-5,231111
231111,3,5,231011
231112,2,-5,231111
231111,4,5,231011
231011,2,-5,231111
231010,1,5,231011
270213,2,-5,270313
290211,4,-5,290311
231010,1,5,231011
290310,1,-5,290311
290311,1,5,290312
290313,2,5,290312
301011,1,-5,301010
301110,1,-5,301010
300410,3,-5,301010
301110,3,-5,301010
290412,3,5,290312
290312,3,-5,290311
290411,3,-5,290311
301312,3,5,301212
301211,1,5,301212
301211,1,5,301212
301112,3,5,301212
301312,3,5,301212
231010,1,5,231011
231211,3,-5,231111
231111,4,5,231011
231112,2,-5,231111
270413,3,-5,270313
301112,4,5,301212
301312,3,5,301212
301211,1,5,301212
301312,3,5,301212
301011,2,-5,301010
301011,2,-5,301010
301011,1,-5,301010
301112,1,5,301212
270413,3,-5,270313
270413,3,-5,270313
270213,4,-5,270313
270213,3,-5,270313
270413,3,-5,270313
270312,1,-5,270313
270213,4,-5,270313
301312,3,5,301212
301011,1,-5,301010
231012,2,5,231011
230411,4,5,231011
231010,1,5,231011
300410,4,-5,301010
301011,2,-5,301010
300410,4,-5,301010
270314,4,-5,270313
270314,2,-5,270313
301211,2,5,301212
301213,3,5,301212
301011,2,-5,301010
300410,4,-5,301010
301004,1,-5,301010
300410,2,-5,301010
290412,3,5,290312
290312,2,-5,290311
290313,2,5,290312
290312,2,-5,290311
290310,1,-5,290311
290412,2,5,290312
290313,2,5,290312
290312,2,-5,290311
290412,3,5,290312
290313,2,5,290312
290212,4,5,290312
290412,3,5,290312
290411,3,-5,290311
290211,4,-5,290311
290311,1,5,290312
290313,2,5,290312
290412,3,5,290312
290212,4,5,290312
290412,3,5,290312
290411,3,-5,290311
290311,1,5,290312
290211,4,-5,290311
290411,3,-5,290311
230411,4,5,231011
231012,2,5,231011
231012,3,5,231011
301213,2,5,301212
301004,1,-5,301010
300410,4,-5,301010
301211,1,5,301212
270413,3,-5,270313
270413,3,-5,270313
270413,3,-5,270313
270312,1,-5,270313
